Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
Al Matavao,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 8""",205 lbs,,,"67.5""",Legacy Jiu-Jitsu,,,,,
Amanda Cooper,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 3""",115 lbs,,,"64""",Scorpion Fighting System,,,,,
Amanda Lemos,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 4""",116 lbs,,,"65""",Marajo Brothers Team,,,,,
Amanda Nunes,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 8""",135 lbs,,,"69""",Team Nunes,,,,,
Amanda Ribas,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 3""",116 lbs,,,"66""",Ribas Family,,,,,
Amar Suloev,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,48,"5' 9""",185 lbs,,,,,,,,,
Amaury Bitetti,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Amilcar Alves,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 11""",185 lbs,,,,Nova Uniao ,,,,,
Amiran Gogoladze,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"6' 1""",170 lbs,,,"74""",13 Legion MMA,,,,,
Amir Albazi,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 5""",125 lbs,,,"68""",Fight Ready,,,,,
Amir Aliakbari,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"6' 3""",250 lbs,,,,AKA Thailand,,,,,
Amir Sadollah,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44,"5' 11""",170 lbs,,,"75""",Xtreme Couture,,,,,
Anderson dos Santos,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 5""",135 lbs,,,"70""",Babuino Gold Team,,,,,
Anderson Silva,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,50,"6' 2""",185 lbs,,,"77""",Team Nogueira,,,,,
Andreas Gustafsson,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 1""",170 lbs,,,"73.5""",Vasteras Fight Club,,,,,
Andreas Michailidis,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"6' 0""",170 lbs,,,"76""",EFL Martial Arts Academy,,,,,
Andreas Spang,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"6' 1""",205 lbs,,,,J-Sect,,,,,
Andreas Stahl,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 11""",170 lbs,,,"73""",,,,,,
Andrea Lee,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 6""",126 lbs,,,"69.5""",Karate Mafia,,,,,
Andrei Arlovski,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"6' 3""",245 lbs,,,"77""",American Top Team,,,,,
Andrei Semenov,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,48,"6' 0""",185 lbs,,,,,,,,,
Andrew Craig,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"6' 1""",170 lbs,,,"76""",Team Tooke,,,,,
Andrew Holbrook,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 11""",155 lbs,,,"70""",Indy Boxing & Grappling,,,,,
Andrew Sanchez,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 1""",205 lbs,,,"74""",AKA (American Kickboxing Academy),,,,,
Andrew Todhunter,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 0""",185 lbs,,,,Clinch MMA and Fitness,,,,,
Andrey Pulyaev,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"6' 4""",185 lbs,,,"78""",Storm Shlemenko Fight Team,,,,,
Andre Ewell,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 8""",145 lbs,,,"75""",APEX MMA,,,,,
Andre Fialho,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"6' 0""",171 lbs,,,"74""",Kill Cliff FC,,,,,
Andre Fili,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 11""",145 lbs,,,"74""",Team Alpha Male,,,,,
Andre Gusmao,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 2""",185 lbs,,,,,,,,,
Andre Lima,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,26,"5' 7""",126 lbs,,,"67""",Team Lucas Mineiro,,,,,
Andre Muniz,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 1""",185 lbs,,,"78""",Tata Fight Team,,,,,
Andre Pederneiras,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Andre Petroski,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 0""",186 lbs,,,"73""",Marquez MMA,,,,,
Andre Roberts,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Andre Soukhamthath,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 9""",135 lbs,,,"70""",Sanford MMA,,,,,
Andre Winner,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"5' 11""",155 lbs,,,"73""",Team Rough House,,,,,
Andy Anderson,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Andy Enz,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"6' 2""",185 lbs,,,"78""",Gracie Barra Alaska,,,,,
Andy Ogle,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 8""",145 lbs,,,"69""",,,,,,
Andy Wang,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 6""",155 lbs,,,,,,,,,
Angela Hill,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 3""",115 lbs,,,"64.5""",Alliance MMA,,,,,
Angela Magana,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"5' 4""",115 lbs,,,"65""",,,,,,
Angelo Trevino,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 10""",170 lbs,,,,Team Alpha Male,,,,,
Angel De Anda,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 8""",205 lbs,,,,Last Stand Fight Team,,,,,
Angel Pacheco,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 8""",135 lbs,,,"70""",New England Cartel,,,,,
Ange Loosa,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 10""",171 lbs,,,"74""",Kill Cliff FC,,,,,
Anistavio Medeiros,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 7""",145 lbs,,,,,,,,,
Anna Elmose,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 3""",115 lbs,,,"65""",Rumble Sports,,,,,
Ansar Chalangov,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 9""",170 lbs,,,,,,,,,
Anshul Jubli,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"6' 0""",155 lbs,,,"69""",Soma Fight Club,,,,,
Ante Delija,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 4""",242 lbs,,,"79""",Cro Cop Squad Gym,,,,,
Anthony Adams,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 1""",185 lbs,,,"77""",Elevation Fight Team,,,,,
Anthony Birchak,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 8""",135 lbs,,,"69""",10th Planet Jiu-Jitsu,,,,,
Anthony Christodoulou,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 9""",155 lbs,,,"72""",Renzo Gracie Jiu-Jitsu,,,,,
Anthony Hamilton,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 5""",260 lbs,,,"76""",Jackson-Wink MMA,,,,,
Anthony Hernandez,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"6' 0""",186 lbs,,,"75""",MMAGold Fight Team,,,,,
Anthony Ivy,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 2""",173 lbs,,,"74""",W4R Training Center,,,,,
Anthony Johnson,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"6' 2""",205 lbs,,,"78""",Blackzilians,,,,,
Anthony Lapsley,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 9""",185 lbs,,,"71""",,,,,,
Anthony Leone,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 6""",125 lbs,,,,Team BombSquad,,,,,
Anthony Macias,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Anthony Morrison,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"5' 7""",145 lbs,,,,Daddis Fight Camps,,,,,
Anthony Njokuani,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 0""",155 lbs,,,"75.5""",Janjira Muay Thai,,,,,
Anthony Perosh,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,53,"6' 3""",205 lbs,,,"75""",Sinosic Perosh Martial Arts,,,,,
Anthony Pettis,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 10""",155 lbs,,,"73""",Roufusport,,,,,
Anthony Rocco Martin,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 0""",170 lbs,,,"73""",American Top Team,,,,,
Anthony Romero,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28,"5' 11""",156 lbs,,,"71""",Para Bellum MMA,,,,,
Anthony Smith,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"6' 4""",206 lbs,,,"76""",FactoryX Muay Thai,,,,,
Anthony Torres,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 8""",170 lbs,,,,,,,,,
Antonina Shevchenko,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 8""",125 lbs,,,"67""",Tiger Muay Thai,,,,,
Antonio Arroyo,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 3""",186 lbs,,,"73""",Marajo Brothers Team,,,,,
Antonio Banuelos,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 3""",125 lbs,,,"63""",,,,,,
Antonio Braga Neto,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 3""",185 lbs,,,"77""",Team Nogueira,,,,,
Antonio Carvalho,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 9""",145 lbs,,,"70""",Bruckmann MMA,,,,,
Antonio dos Santos,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 10""",185 lbs,,,"72""",Champion Team,,,,,
Antonio Jones,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 0""",185 lbs,,,,,,,,,
Antonio McKee,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,55,"5' 8""",155 lbs,,,,,,,,,
Antonio Mendes,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44,"6' 3""",204 lbs,,,"77""",,,,,,
Antonio Silva,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 4""",265 lbs,,,"80""",Team Nogueira,,,,,
Antonio Trocoli,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 5""",186 lbs,,,"80""",Full House MMA,,,,,
Antoni Hardonk,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49,"6' 4""",240 lbs,,,"78""",,,,,,
Anton Berzin,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 2""",205 lbs,,,,,,,,,
Anton Kuivanen,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"5' 9""",155 lbs,,,"72""",American Top Team,,,,,
Anton Turkalj,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"6' 4""",205 lbs,,,"78""",GBG MMA,,,,,
Anton Zafir,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 11""",170 lbs,,,"72""",,,,,,
Antwain Britt,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"6' 1""",185 lbs,,,"77""",Hybrid Academy of Martial Arts,,,,,
Anvar Boynazarov,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 9""",145 lbs,,,"69""",Tiger Muay Thai,,,,,
Aoriqileng,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 7""",136 lbs,,,"69""",Fight Ready,,,,,
Ariane Carnelossi,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 2""",115 lbs,,,"61.5""",Inside Muay Thai,,,,,
Ariane da Silva,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 6""",132 lbs,,,"67""",Rasthai Temple,,,,,
Ariel Beck,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"5' 6""",125 lbs,,,"66""",,,,,,
Ariel Gandulla,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,185 lbs,,,,,,,,,
Armando Villarreal,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 7""",135 lbs,,,"66.5""",,,,,,
Arman Ashimov,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 7""",125 lbs,,,,,,,,,
Arman Tsarukyan,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28,"5' 7""",156 lbs,,,"72.5""",American Top Team,,,,,
Armen Petrosyan,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 3""",186 lbs,,,"71""",Academy MMA,,,,,
Arnold Allen,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 8""",145 lbs,,,"70""",BKK Fighters,,,,,
Artem Frolov,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 10""",185 lbs,,,"71""",Legion Fight Team,,,,,
Artem Lobov,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 9""",145 lbs,,,"65""",SBG Ireland,,,,,
Artem Vakhitov,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 1""",205 lbs,,,"75""",Kuzbass Muay Thai Federation,,,,,
Art Jimmerson,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 1""",196 lbs,,,,,,,,,
Art Santore,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Asbel Cancio,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Ashiek Ajim,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 8""",135 lbs,,,"71""",Long Island MMA,,,,,
Ashkan Mokhtarian,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 6""",125 lbs,,,"67""",Australian Top Team,,,,,
Ashlee Evans-Smith,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 8""",135 lbs,,,"67""",Reign MMA,,,,,
Ashley Yoder,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 7""",115 lbs,,,"69.5""",Team Quest,,,,,
Asikeerbai Jinensibieke,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 11""",155 lbs,,,"69""",Longyun MMA Gym,,,,,
Askar Askar,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 6""",126 lbs,,,"67""",Berkut FC,,,,,
Askar Askarov,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 6""",126 lbs,,,"67""",Berkut FC,,,,,
Askar Mozharov,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"6' 3""",204 lbs,,,"74""",AKA Thailand,,,,,
Aspen Ladd,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 6""",150 lbs,,,"66""",MMAGold Fight Team,,,,,
Assuerio Silva,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,51,"6' 1""",235 lbs,,,,,,,,,
Asu Almabayev,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 4""",126 lbs,,,"65""",Dar Pro Team Kazakhstan,,,,,
Ateba Gautier,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,23,"6' 4""",185 lbs,,,"81""",Manchester Top Team,,,,,
Augusto Mendes,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"5' 6""",135 lbs,,,"65""",MMA LAB,,,,,
Augusto Montano,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 2""",170 lbs,,,"73""",Jackson-Wink MMA,,,,,
Augusto Sakai,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 3""",260 lbs,,,"77""",Gile Ribeiro Team / Noguchi Team,,,,,
Austen Lane,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 6""",245 lbs,,,"80""",Bulldog Boxing,,,,,
Austin Arnett,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"6' 0""",145 lbs,,,"72""",Sikjitsu,,,,,
Austin Bashi,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,23,"5' 6""",145 lbs,,,"70""",Warrior Way Martial Arts,,,,,
Austin Hubbard,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 10""",156 lbs,,,"71""",Valle Flow Striking,,,,,
Austin Lingo,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 10""",146 lbs,,,"70""",Fortis MMA,,,,,
Austin Springer,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 8""",151 lbs,,,"71""",Gracie Barra Portland,,,,,
Austin Tweedy,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"5' 8""",155 lbs,,,,,,,,,
Austin Vanderford,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 11""",174 lbs,,,"74""",American Top Team,,,,,
Azamat Bekoev,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"6' 0""",185 lbs,,,"72""",American Top Team,,,,,
Azamat Gashimov,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 6""",125 lbs,,,"66""",K Dojo,,,,,
Azamat Murzakanov,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 10""",205 lbs,,,"71.5""",K Dojo,,,,,
Azat Maksum,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 7""",126 lbs,,,"70""",Elevation Fight Team,,,,,
Aziz Khaydarov,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 9""",155 lbs,,,,,,,,,
Baergeng Jieleyisi,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 9""",135 lbs,,,"72""",,,,,,
Bahatebole Batebolati,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"5' 8""",170 lbs,,,"71.5""",China Top Team,,,,,
Barb Honchak,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 4""",125 lbs,,,"65.5""",Miletich Martial Arts,,,,,
Bartosz Fabinski,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"6' 0""",184 lbs,,,"75""",Berkut WCA Fight Team,,,,,
Bart Palaszewski,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"5' 9""",145 lbs,,,"70""",,,,,,
Bassil Hafez,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 11""",171 lbs,,,"72""",ONX Sports,,,,,
Bas Rutten,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,205 lbs,,,,,,,,,
Batgerel Danaa,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 7""",135 lbs,,,"70""",Fight Ready,,,,,
Bea Malecki,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 9""",135 lbs,,,"74""",Fortis MMA,,,,,
Bec Rawlings,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 6""",125 lbs,,,"64""",,,,,,
Bekzat Almakhan,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"5' 7""",136 lbs,,,"68""",,,,,,
Belal Muhammad,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 11""",170 lbs,,,"72""",Valle Flow Striking,,,,,
Beneil Dariush,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 10""",155 lbs,,,"72""",Kings MMA,,,,,
Benito Lopez,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 10""",138 lbs,,,"73""",Team Alpha Male,,,,,
Benji Radach,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 10""",185 lbs,,,,Reign MMA,,,,,
Benny Alloway,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44,"5' 10""",170 lbs,,,"75""",Fiore MMA,,,,,
Benoit Saint Denis,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 11""",156 lbs,,,"73""",CYFIT,,,,,
